domain,nameserver,ip,request,response,tc
www.rvig.nl,ps2.platformrijksoverheid.nl.,,82,,
www.rvomagazines.nl,ps1.platformrijksoverheid.nl.,,90,,
www.rwscirculair.nl,rwscirculair.nl.,,90,,
www.rwscirculair.nl,ns3.rijksoverheidnl.org.,145.100.177.67,90,243,
www.rwscirculair.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,90,243,
www.rwscirculair.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,90,243,
www.rwscirculair.nl,ns0.rijksoverheidnl.com.,185.136.96.82,90,359,
www.rwseconomie.nl,ps4.platformrijksoverheid.nl.,,89,,
www.rwsnatura2000.nl,rwsnatura2000.nl.,,91,,
www.rwsnatura2000.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,91,245,
www.rwsnatura2000.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,91,245,
www.rwsnatura2000.nl,ns3.rijksoverheidnl.org.,145.100.177.67,91,245,
www.rwsnatura2000.nl,ns0.rijksoverheidnl.com.,185.136.96.82,91,361,
www.rwsverkeersinfo.nl,rwsverkeersinfo.nl.,,93,,
www.rwsverkeersinfo.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,249,
www.rwsverkeersinfo.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,249,
www.rwsverkeersinfo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,365,
www.rwsverkeersinfo.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,249,
www.samenbouwenaanbereikbaarheid.nl,samenbouwenaanbereikbaarheid.nl.,,106,,
www.samenbouwenaanbereikbaarheid.nl,rita.ns.cloudflare.com.,173.245.58.140,106,177,
www.samenbouwenaanbereikbaarheid.nl,alan.ns.cloudflare.com.,173.245.59.57,106,177,
www.samenwerkenaanontwerpkracht.nl,samenwerkenaanontwerpkracht.nl.,,105,,
www.samenwerkenaanontwerpkracht.nl,ns3.rijksoverheidnl.org.,145.100.177.67,105,273,
www.samenwerkenaanontwerpkracht.nl,ns0.rijksoverheidnl.com.,185.136.96.82,105,389,
www.samenwerkenaanontwerpkracht.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,105,273,
